시도명,시군구명,시티투어코스명,시티투어문의처,시티투어운영시간,시티투어운행방식,시티투어탑승장소명,시티투어코스정보,경유지주변관광정보,시티투어코스부가정보,운행정보,운행시작시각,운행종료시각,배차시간,이용요금,이용요금부가정보,홈페이지주소,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
부산광역시,없음,그린라인,부산관광공사 051-464-9898,연중 매주 화~일요일운영,순환형,부산역,부산역(출발) - 용두산공원/부산타워 - 영도대교 - 흰여울문화마을 - 하늘전망대 - 75광장 - 태종대 - 국립해양박물관 - 부산항대교(경유) - 오륙도스카이워크 - 용호만유람선터미널 - 평화공원 - 부산항대교(경유) - 남항대교(경유) - 송도해수욕장 - 송도구름산책로 - 자갈치BIFF광장 - 부산역(도착),,,연중 매주 화~일요일,09:15,18:45,40,"성인15,000원+소인8,000원","환승 성인5,000원 소인 3,000원",http://www.citytourbusan.com,부산관광공사,051-464-9898,2020-11-03,B552974,부산관광공사
부산광역시,없음,역사테마,부산관광공사 051-464-9898,연중 매주 화~일요일운영,고정형,부산역,부산역(출발) - 동래읍성(1시간자유시간) - 회동수원지(1시간30분자유시간) - 범어사(1시간자유시간) - 동래온천(1시간자유시간) - 부산역(도착),,,연중 매주 화~일요일,10:00,17:10,0,"성인20,000원+소인10,000원(예약제 운행)",,http://www.citytourbusan.com,부산관광공사,051-464-9898,2020-11-03,B552974,부산관광공사
전라남도,여수시,제1코스,동서관광061-692-0900+686-6660,매주 월~일요일,고정형,여수엑스포역,여수엑스포역→오동도→진남관→해양수산과학관→향일암→수산시장→여수엑스포역,,,둘째주 월요일 휴무,10:30,17:30,0,"성인10,000원+여수시민/초중고/경로/군인/국가유공자/장애인5,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,제2코스,동서관광061-692-0900+686-6660,매주 월~일요일,고정형,여수엑스포역,여수엑스포역→이순신마리나→이충무공어머니사시던곳→진남시장→소호동동다리→가사리생태공원→섬달천포토존→여자만해넘이→여수엑스포역,,,넷째주 월요일 휴무,10:30,17:30,0,"성인10,000원+여수시민/초중고/경로/군인/국가유공자/장애인5,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,이순신문화관광유적코스,동서관광061-692-0900+686-6660,매주토요일,고정형,여수엑스포역,여수엑스포역→충민사→진남관→고소대→이순신광장(전라좌수영거북선)→이충무공어머니사시던곳→선소→흥국사→수산시장(경유)→여수엑스포역,,,휴무없음,10:30,17:30,0,"성인10,000원+여수시민/초중고/경로/군인/국가유공자/장애인5,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,야경코스,동서관광061-692-0900+686-6660,매주 월~일요일,고정형,여수엑스포역,여수엑스포역→국가산단→돌산공원→돌산갓김치거리→이순신광장→오동도야간분수→여수엑스포역,,,휴무없음,19:30,22:00,0,"성인10,000원+여수시민/초중고/경로/군인/국가유공자/장애인5,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,2층주간코스,동서관광061-692-0900+686-6660,매주 월~일요일,순환형,여수엑스포역,여수엑스포역→아쿠아플라넷→케이블카주차타워→오동도→엠블호텔→하멜전시관→이순신광장→여객선터미널→돌산공원→여수엑스포역,,,"첫째주, 셋째주 월요일 휴무",10:30,17:40,60,"성인5,000원+여수시민/초중고/경로/군인/국가유공자/장애인2,500원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,2층야간코스,동서관광061-692-0900+686-6660,매주 월~일요일,고정형,여수엑스포역,여수엑스포역→돌산공원→예울마루→소호동동다리→히든베이(경유)→이순신광장(종포 경유)→여수엑스포역,,,"첫째주, 셋째주 월요일 휴무",19:30,22:00,0,"성인10,000원+여수시민/초중고/경로/군인/국가유공자/장애인5,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
전라남도,여수시,야간테마코스(시간을달리는버스커),동서관광061-692-0900+686-6660,매주 금/토,고정형,이순신광장,이순신광장→국동어항단지→여수시청→소호동동다리→선소→히든베이→돌산대교→거북선대교→여수엑스포역→종포해양공원→이순신광장,,,4월27일 ~ 10월 27일,19:30,21:30,0,"성인20,000원+여수시민/초중고/경로/군인/국가유공자/장애인10,000원+미취학 무료",,http://ok.yeosu.go.kr,전라남도 여수시청,061-659-3872,2020-10-30,4810000,전라남도 여수시
충청남도,공주시,축제코스,041-854-8810(공주시 관광협의회),09:00~17:20,고정형,"공주역(09:00), 공주시청(09:30)",중식 이후 축제장 관람,,,"축제 기간(구석기, 여름, 백제문화제",09:00,17:20,00,어린이5000원+청소년8000원+어른10000원+경로자6000원,,http://www.gongju.go.kr/tour/,공주시 관광과,041-840-8084,2020-10-29,4500000,충청남도 공주시
충청남도,공주시,반일코스,041-854-8810(공주시 관광협의회),14:00~17:40,고정형,공산성(14:00),공산성 → 송산리고분군(무령왕릉) → 국립공주박물관 → 한옥마을 → 공산성,,,매주 일,14:00,17:40,00,어린이4000원+청소년6000원+어른9000원+경로자3000원,,http://www.gongju.go.kr/tour/,공주시 관광과,041-840-8084,2020-10-29,4500000,충청남도 공주시
충청남도,공주시,봄코스 1,041-854-8810(공주시 관광협의회),09:00~17:20,고정형,"공주역(09:00), 공주시청(09:30)","공주역·공주시청 → 충남역사박물관·영명학당·포정사문루·공주역사영상관 → 송산리고분군(무령왕릉) → 중식(백미고을, 산성시장) → 공산성 → 백제춤체험 → 공주역·공주시청",,,매주 토,09:00,17:20,00,어린이8000원+청소년11000원+어른13000원+경로자9000원,,http://www.gongju.go.kr/tour/,공주시 관광과,041-840-8084,2020-10-29,4500000,충청남도 공주시
충청남도,공주시,봄코스 2,041-854-8810(공주시 관광협의회),09:00~17:20,고정형,"공주역(09:00), 공주시청(09:30)","공주역·공주시청 → 송산리고분군(무령왕릉) → 백제오감체험관 → 중식(백미고을, 산성시장) → 공산성 → 백제춤 체험 → 공주역·공주시청",,,매주 토,09:00,17:20,00,어린이5000원+청소년8000원+어른10000원+경로자6000원,2020년 한정 요금할인 이벤트로 체험료 전액 지원,http://www.gongju.go.kr/tour/,공주시 관광과,041-840-8084,2020-10-29,4500000,충청남도 공주시
충청남도,공주시,여름코스,041-854-8810(공주시 관광협의회),09:00~17:20,고정형,"공주역(09:00), 공주시청(09:30)","공주역·공주시청 → 송산리고분군(무령왕릉) → 공산성 → 중식(백미고을, 산성시장) → 석장리박물관 → 박동진판소리 체험 → 공주역·공주시청",,,매주 토,09:00,17:20,00,어린이5000원+청소년8000원+어른10000원+경로자6000원,,http://www.gongju.go.kr/tour/,공주시 관광과,041-840-8084,2020-10-29,4500000,충청남도 공주시
전라남도,나주시,역사문화코스,나라고속관광062-672-9090,역사관광코스:연중무휴,고정형,나주역,불회사-황포돛배-국립나주박물관,빛가람전망대+반남고분군,,매일 수시운행+토요일 정기운행,09:30,17:50,0,"성인4000+국가유공자,장애인,아동(초등미만)2000",나주시티투어 이용객황포돛배 탑승시 할인 50,http//www.narabus.co.kr,전라남도 나주시청,061-339-8723,2019-07-01,4830000,전라남도 나주시
강원도,화천군,화천시티투어,033-440-2575,매주 토 10:30~18:30,고정형,춘천역,감성코스(힐링권역):춘천역(출발)-산소길-화천시장(중식)-물빛누리호-평화의댐-토속어류생태체험관-춘천역(도착),미륵바위쉼터+파로호+세계평화의종+라이브갤러리,물빛누리호 선박 이용시 신분증 필수지참,10:30~18:30,10:30,18:30,0,"성인.청소년 8,000원",미취학아동(1세~7세) 무료 중식 및 일부체험료 미포함,http://tour.ihc.go.kr/hb/portal/sub02_03_01,강원도 화천군청,033-440-2733,2019-03-27,4310000,강원도 화천군
강원도,화천군,화천시티투어,033-440-2575,매주 토 10:30~18:30,고정형,춘천역,평화코스(안보권역):춘천역(출발)-월남파병용사만남의장-화천시장(중식)-칠성전망대-커피박물관-춘천역(도착),감성테마문학공원+비래바위+붕어섬+산약초마을,민통선 통과 시 신분증 필수지참,10:30~18:30,10:30,18:30,0,"성인.청소년 8,000원",미취학아동(1세~7세) 무료 중식 및 일부체험료 미포함,http://tour.ihc.go.kr/hb/portal/sub02_03_01,강원도 화천군청,033-440-2733,2019-03-27,4310000,강원도 화천군
충청남도,부여군,백제문화단지-부소산성-궁남지-정림사지-백제문화단지,041-830-2880,10:20 ~ 16:20,고정형,백제문화단지-부소산성-궁남지-정림사지-백제문화단지,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,10:20,16:20,0,"어른 기준-평일 왕복 28,000원, 편도 24,000원, 주말 왕복 30,000원 편도 27,000원",홈페이지 및 리플릿 참조,http://www.buyeocitytour.com,부여군 문화관광과,041-408-7666,2021-01-11,6440000,충청남도
충청남도,서천군,문화코스,서천종합관광안내소041-952-9525 + 서천군청(문화관광과)041-950-4020 + 해밀여행사1577-7788,"화,수,목,금,토,일",고정형,서천버스터미널+서천종합관광안내소+장항역,"문헌서원-장항6080음식골목 맛나로-솔바람길-장항스카이워크-국립해양생물자원관-한산모시관(수,금,일/1~6)-신성리갈대밭(수,금,일/7~12)-서천특화시장(화,목,토)-국립생태원",홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,운영대상은 국내외 관광객+매회 10명~40명 선착순+이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,09:50,17:30,0,"청소년이상 4000원, 65세이상 3000원, 장애인 및 어린이 1000원, 보호자를 동반한 5세이하 무료",국립생태원 30할인 + 국립해양생물자원관 30할인,www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4020,2021-01-11,6440000,충청남도
충청남도,서천군,힐링코스,서천종합관광안내소041-952-9525 + 서천군청(문화관광과)041-950-4020 + 해밀여행사1577-7788,"화,수,목,금,토,일",고정형,웅천역,한국최초성경전래지기념관-마량리동백나무숲-춘장대해수욕장-장항문화예술창작공간-솔바람길-장항스카이워크-서천특화시장,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,운영대상은 국내외 관광객+매회 10명~40명 선착순+이용요금 납부계좌는 서천군청 농협-301-0178-4324-62+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:15,18:20,0,"청소년이상 4000원, 65세이상 3000원, 장애인 및 어린이 1000원, 보호자를 동반한 5세이하 무료",한국최초성경전래지기념관 30할인,www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4020,2021-01-11,6440000,충청남도
충청남도,서천군,광역코스,서천종합관광안내소041-952-9525 + 서천군청(문화관광과)041-950-4020 + 해밀여행사1577-7788,"화,수,목,금,토,일",고정형,서천종합관광안내소+장항역,국립생태원-장항6080음식골목 맛나로-솔바람길-장항스카이워크-국립해양생물자원관-근대역사박물관(군산)-서천특화시장,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,운영대상은 국내외 관광객+매회 10명~40명 선착순+이용요금 납부계좌는 서천군청 농협-301-0178-4324-63+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:10,18:35,0,"청소년이상 4000원, 65세이상 3000원, 장애인 및 어린이 1000원, 보호자를 동반한 5세이하 무료",국립생태원 50할인 + 국립해양생물자원관 50할인,www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4020,2021-01-11,6440000,충청남도
충청남도,서천군,전라권코스,서천종합관광안내소041-952-9525 + 서천군청(문화관광과)041-950-4020 + 해밀여행사1577-7788,"화,수,목,금,토,일",고정형,익산역,국립생태원-장항6080음식골목 맛나로-솔바람길-장항스카이워크-한산모시관-서천특화시장,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,운영대상은 국내외 관광객+매회 10명~40명 선착순+이용요금 납부계좌는 서천군청 농협-301-0178-4324-64+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,09:20,17:10,0,"청소년이상 4000원, 65세이상 3000원, 장애인 및 어린이 1000원, 보호자를 동반한 5세이하 무료",국립생태원 50할인,www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4020,2021-01-11,6440000,충청남도
충청남도,태안군,북부코스남부코스,670-2772,10:00~17:00,고정형,태안터미널 옆 새마을금고 앞,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,10:00,17:00,0,"5,000",해당사항없음,taean.go.kr,충청남도태안군,041-6702-2772,2021-01-11,6440000,충청남도
전라남도,광양시,햇빛 광양 시티 투어 야경 코스,(유)대한고속관광여행사 061-761-2000,가을 코스:9.1.~11.30. 매주 토~일요일운영(5명 이상 예약 시),고정형,순천역,백운산 자연휴양림/치유의 숲-(중식)광양불고기 특화거리-서천변/동외(정채봉)마을-역사문화관-광양와인동굴-구봉산 전망대,장도전수관,중마관광안내소 출발+광양(임시)버스터미널 출발,"9.1.~11.30. 매주 토~일요일 (주말 5명 이상 예약 시 운행, 평일 단체 10명 이상 예약 시 운행)",10:10,17:45,0,"일반3000원+학생,군인,경로2000원+장애인,미취학아동1000원","관광지 입장료, 체험료, 식사비용, 여행자보험 미포함",http://www.gwangyang.go.kr/tour_culture/index.gwangyang,전라남도 광양시청,061-797-3716,2021-03-29,4840000,전라남도 광양시
